image_id,label,image_path,parent_id,pixel_bounds
patch-650-0-675-25-#SK1162_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-0-675-25-#SK1162_combined.tif#.png,SK1162_combined.tif,"(650, 0, 675, 25)"
patch-925-850-950-875-#SK1162_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-850-950-875-#SK1162_combined.tif#.png,SK1162_combined.tif,"(925, 850, 950, 875)"
patch-325-1225-350-1250-#SK1163_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-1225-350-1250-#SK1163_combined.tif#.png,SK1163_combined.tif,"(325, 1225, 350, 1250)"
patch-325-1375-350-1400-#SK1163_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-1375-350-1400-#SK1163_combined.tif#.png,SK1163_combined.tif,"(325, 1375, 350, 1400)"
patch-400-1250-425-1275-#SK1163_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-1250-425-1275-#SK1163_combined.tif#.png,SK1163_combined.tif,"(400, 1250, 425, 1275)"
patch-500-875-525-900-#SK1163_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-500-875-525-900-#SK1163_combined.tif#.png,SK1163_combined.tif,"(500, 875, 525, 900)"
patch-975-1125-1000-1150-#SK1163_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-1125-1000-1150-#SK1163_combined.tif#.png,SK1163_combined.tif,"(975, 1125, 1000, 1150)"
patch-1075-500-1100-525-#SK1163_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-500-1100-525-#SK1163_combined.tif#.png,SK1163_combined.tif,"(1075, 500, 1100, 525)"
patch-150-850-175-875-#SK1164_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-850-175-875-#SK1164_combined.tif#.png,SK1164_combined.tif,"(150, 850, 175, 875)"
patch-150-500-175-525-#SK1165_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-500-175-525-#SK1165_combined.tif#.png,SK1165_combined.tif,"(150, 500, 175, 525)"
patch-400-1125-425-1150-#SK1165_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-1125-425-1150-#SK1165_combined.tif#.png,SK1165_combined.tif,"(400, 1125, 425, 1150)"
patch-725-1325-750-1350-#SK1165_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-1325-750-1350-#SK1165_combined.tif#.png,SK1165_combined.tif,"(725, 1325, 750, 1350)"
patch-1125-1225-1150-1250-#SK1165_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1225-1150-1250-#SK1165_combined.tif#.png,SK1165_combined.tif,"(1125, 1225, 1150, 1250)"
patch-1375-350-1400-375-#SK1165_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-350-1400-375-#SK1165_combined.tif#.png,SK1165_combined.tif,"(1375, 350, 1400, 375)"
patch-75-300-100-325-#SK1166_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-75-300-100-325-#SK1166_combined.tif#.png,SK1166_combined.tif,"(75, 300, 100, 325)"
patch-625-500-650-525-#SK1166_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-500-650-525-#SK1166_combined.tif#.png,SK1166_combined.tif,"(625, 500, 650, 525)"
patch-825-375-850-400-#SK1166_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-375-850-400-#SK1166_combined.tif#.png,SK1166_combined.tif,"(825, 375, 850, 400)"
patch-900-750-925-775-#SK1166_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-750-925-775-#SK1166_combined.tif#.png,SK1166_combined.tif,"(900, 750, 925, 775)"
patch-1000-125-1025-150-#SK1166_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-125-1025-150-#SK1166_combined.tif#.png,SK1166_combined.tif,"(1000, 125, 1025, 150)"
patch-1075-750-1100-775-#SK1166_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-750-1100-775-#SK1166_combined.tif#.png,SK1166_combined.tif,"(1075, 750, 1100, 775)"
patch-50-200-75-225-#SK1167_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-50-200-75-225-#SK1167_combined.tif#.png,SK1167_combined.tif,"(50, 200, 75, 225)"
patch-200-750-225-775-#SK1167_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-750-225-775-#SK1167_combined.tif#.png,SK1167_combined.tif,"(200, 750, 225, 775)"
patch-50-225-75-250-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-50-225-75-250-#SK1168_combined.tif#.png,SK1168_combined.tif,"(50, 225, 75, 250)"
patch-125-300-150-325-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-300-150-325-#SK1168_combined.tif#.png,SK1168_combined.tif,"(125, 300, 150, 325)"
patch-225-750-250-775-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-750-250-775-#SK1168_combined.tif#.png,SK1168_combined.tif,"(225, 750, 250, 775)"
patch-400-850-425-875-#SK1168_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-400-850-425-875-#SK1168_combined.tif#.png,SK1168_combined.tif,"(400, 850, 425, 875)"
patch-500-1475-525-1492-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-500-1475-525-1492-#SK1168_combined.tif#.png,SK1168_combined.tif,"(500, 1475, 525, 1492)"
patch-750-1450-775-1475-#SK1168_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-750-1450-775-1475-#SK1168_combined.tif#.png,SK1168_combined.tif,"(750, 1450, 775, 1475)"
patch-1025-925-1050-950-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-925-1050-950-#SK1168_combined.tif#.png,SK1168_combined.tif,"(1025, 925, 1050, 950)"
patch-1050-1425-1075-1450-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-1425-1075-1450-#SK1168_combined.tif#.png,SK1168_combined.tif,"(1050, 1425, 1075, 1450)"
patch-1325-1000-1350-1025-#SK1168_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1000-1350-1025-#SK1168_combined.tif#.png,SK1168_combined.tif,"(1325, 1000, 1350, 1025)"
patch-25-775-50-800-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-25-775-50-800-#SK1169_combined.tif#.png,SK1169_combined.tif,"(25, 775, 50, 800)"
patch-150-150-175-175-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-150-175-175-#SK1169_combined.tif#.png,SK1169_combined.tif,"(150, 150, 175, 175)"
patch-225-1050-250-1075-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-1050-250-1075-#SK1169_combined.tif#.png,SK1169_combined.tif,"(225, 1050, 250, 1075)"
patch-250-300-275-325-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-300-275-325-#SK1169_combined.tif#.png,SK1169_combined.tif,"(250, 300, 275, 325)"
patch-1000-525-1025-550-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-525-1025-550-#SK1169_combined.tif#.png,SK1169_combined.tif,"(1000, 525, 1025, 550)"
patch-1275-1100-1300-1125-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-1100-1300-1125-#SK1169_combined.tif#.png,SK1169_combined.tif,"(1275, 1100, 1300, 1125)"
patch-1325-600-1350-625-#SK1169_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-600-1350-625-#SK1169_combined.tif#.png,SK1169_combined.tif,"(1325, 600, 1350, 625)"
patch-150-725-175-750-#SK1170_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-725-175-750-#SK1170_combined.tif#.png,SK1170_combined.tif,"(150, 725, 175, 750)"
patch-300-1475-325-1492-#SK1170_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-300-1475-325-1492-#SK1170_combined.tif#.png,SK1170_combined.tif,"(300, 1475, 325, 1492)"
patch-575-1450-600-1475-#SK1170_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-1450-600-1475-#SK1170_combined.tif#.png,SK1170_combined.tif,"(575, 1450, 600, 1475)"
patch-825-1250-850-1275-#SK1170_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-1250-850-1275-#SK1170_combined.tif#.png,SK1170_combined.tif,"(825, 1250, 850, 1275)"
patch-100-1000-125-1025-#SK1171_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-100-1000-125-1025-#SK1171_combined.tif#.png,SK1171_combined.tif,"(100, 1000, 125, 1025)"
patch-150-1300-175-1325-#SK1171_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-1300-175-1325-#SK1171_combined.tif#.png,SK1171_combined.tif,"(150, 1300, 175, 1325)"
patch-175-350-200-375-#SK1171_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-350-200-375-#SK1171_combined.tif#.png,SK1171_combined.tif,"(175, 350, 200, 375)"
patch-325-250-350-275-#SK1171_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-250-350-275-#SK1171_combined.tif#.png,SK1171_combined.tif,"(325, 250, 350, 275)"
patch-150-800-175-825-#SK1172_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-800-175-825-#SK1172_combined.tif#.png,SK1172_combined.tif,"(150, 800, 175, 825)"
patch-650-225-675-250-#SK1172_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-225-675-250-#SK1172_combined.tif#.png,SK1172_combined.tif,"(650, 225, 675, 250)"
patch-1050-550-1075-575-#SK1172_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-550-1075-575-#SK1172_combined.tif#.png,SK1172_combined.tif,"(1050, 550, 1075, 575)"
patch-1225-525-1250-550-#SK1172_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1225-525-1250-550-#SK1172_combined.tif#.png,SK1172_combined.tif,"(1225, 525, 1250, 550)"
patch-1250-300-1275-325-#SK1172_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-300-1275-325-#SK1172_combined.tif#.png,SK1172_combined.tif,"(1250, 300, 1275, 325)"
patch-1425-1400-1450-1425-#SK1172_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1400-1450-1425-#SK1172_combined.tif#.png,SK1172_combined.tif,"(1425, 1400, 1450, 1425)"
patch-0-1100-25-1125-#SK1173_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-0-1100-25-1125-#SK1173_combined.tif#.png,SK1173_combined.tif,"(0, 1100, 25, 1125)"
patch-1425-1100-1450-1125-#SK1173_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1100-1450-1125-#SK1173_combined.tif#.png,SK1173_combined.tif,"(1425, 1100, 1450, 1125)"
patch-125-225-150-250-#SK1174_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-225-150-250-#SK1174_combined.tif#.png,SK1174_combined.tif,"(125, 225, 150, 250)"
patch-525-1425-550-1450-#SK1174_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-1425-550-1450-#SK1174_combined.tif#.png,SK1174_combined.tif,"(525, 1425, 550, 1450)"
patch-1125-1350-1150-1375-#SK1174_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-1350-1150-1375-#SK1174_combined.tif#.png,SK1174_combined.tif,"(1125, 1350, 1150, 1375)"
patch-1175-875-1200-900-#SK1174_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-875-1200-900-#SK1174_combined.tif#.png,SK1174_combined.tif,"(1175, 875, 1200, 900)"
patch-100-475-125-500-#SK1175_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-100-475-125-500-#SK1175_combined.tif#.png,SK1175_combined.tif,"(100, 475, 125, 500)"
patch-250-1325-275-1350-#SK1175_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-1325-275-1350-#SK1175_combined.tif#.png,SK1175_combined.tif,"(250, 1325, 275, 1350)"
patch-550-1450-575-1475-#SK1175_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-1450-575-1475-#SK1175_combined.tif#.png,SK1175_combined.tif,"(550, 1450, 575, 1475)"
patch-1400-1000-1425-1025-#SK1175_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-1000-1425-1025-#SK1175_combined.tif#.png,SK1175_combined.tif,"(1400, 1000, 1425, 1025)"
patch-175-1150-200-1175-#SK1176_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-1150-200-1175-#SK1176_combined.tif#.png,SK1176_combined.tif,"(175, 1150, 200, 1175)"
patch-925-625-950-650-#SK1176_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-625-950-650-#SK1176_combined.tif#.png,SK1176_combined.tif,"(925, 625, 950, 650)"
patch-1150-775-1175-800-#SK1176_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-775-1175-800-#SK1176_combined.tif#.png,SK1176_combined.tif,"(1150, 775, 1175, 800)"
patch-1150-1325-1175-1350-#SK1176_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1150-1325-1175-1350-#SK1176_combined.tif#.png,SK1176_combined.tif,"(1150, 1325, 1175, 1350)"
patch-1425-1150-1450-1175-#SK1176_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1425-1150-1450-1175-#SK1176_combined.tif#.png,SK1176_combined.tif,"(1425, 1150, 1450, 1175)"
patch-275-1275-300-1300-#SK1177_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-1275-300-1300-#SK1177_combined.tif#.png,SK1177_combined.tif,"(275, 1275, 300, 1300)"
patch-975-1200-1000-1225-#SK1177_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-1200-1000-1225-#SK1177_combined.tif#.png,SK1177_combined.tif,"(975, 1200, 1000, 1225)"
patch-1450-350-1475-375-#SK1177_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-350-1475-375-#SK1177_combined.tif#.png,SK1177_combined.tif,"(1450, 350, 1475, 375)"
patch-125-975-150-1000-#SK1178_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-975-150-1000-#SK1178_combined.tif#.png,SK1178_combined.tif,"(125, 975, 150, 1000)"
patch-325-175-350-200-#SK1178_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-175-350-200-#SK1178_combined.tif#.png,SK1178_combined.tif,"(325, 175, 350, 200)"
patch-625-825-650-850-#SK1178_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-825-650-850-#SK1178_combined.tif#.png,SK1178_combined.tif,"(625, 825, 650, 850)"
patch-750-875-775-900-#SK1178_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-750-875-775-900-#SK1178_combined.tif#.png,SK1178_combined.tif,"(750, 875, 775, 900)"
patch-1075-1000-1100-1025-#SK1178_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1000-1100-1025-#SK1178_combined.tif#.png,SK1178_combined.tif,"(1075, 1000, 1100, 1025)"
patch-275-300-300-325-#SK1179_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-275-300-300-325-#SK1179_combined.tif#.png,SK1179_combined.tif,"(275, 300, 300, 325)"
patch-1075-800-1100-825-#SK1179_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-800-1100-825-#SK1179_combined.tif#.png,SK1179_combined.tif,"(1075, 800, 1100, 825)"
patch-1075-1325-1100-1350-#SK1179_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1325-1100-1350-#SK1179_combined.tif#.png,SK1179_combined.tif,"(1075, 1325, 1100, 1350)"
patch-375-1225-400-1250-#SK1180_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-375-1225-400-1250-#SK1180_combined.tif#.png,SK1180_combined.tif,"(375, 1225, 400, 1250)"
patch-475-1250-500-1275-#SK1180_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-1250-500-1275-#SK1180_combined.tif#.png,SK1180_combined.tif,"(475, 1250, 500, 1275)"
patch-1300-1425-1325-1450-#SK1180_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-1425-1325-1450-#SK1180_combined.tif#.png,SK1180_combined.tif,"(1300, 1425, 1325, 1450)"
patch-75-75-100-100-#SK1181_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-75-75-100-100-#SK1181_combined.tif#.png,SK1181_combined.tif,"(75, 75, 100, 100)"
patch-125-1475-150-1492-#SK1181_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-1475-150-1492-#SK1181_combined.tif#.png,SK1181_combined.tif,"(125, 1475, 150, 1492)"
patch-250-1100-275-1125-#SK1181_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-1100-275-1125-#SK1181_combined.tif#.png,SK1181_combined.tif,"(250, 1100, 275, 1125)"
patch-900-1375-925-1400-#SK1181_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-1375-925-1400-#SK1181_combined.tif#.png,SK1181_combined.tif,"(900, 1375, 925, 1400)"
patch-1475-1200-1493-1225-#SK1181_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-1200-1493-1225-#SK1181_combined.tif#.png,SK1181_combined.tif,"(1475, 1200, 1493, 1225)"
patch-350-725-375-750-#SK1182_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-350-725-375-750-#SK1182_combined.tif#.png,SK1182_combined.tif,"(350, 725, 375, 750)"
patch-575-250-600-275-#SK1182_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-250-600-275-#SK1182_combined.tif#.png,SK1182_combined.tif,"(575, 250, 600, 275)"
patch-825-1175-850-1200-#SK1182_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-825-1175-850-1200-#SK1182_combined.tif#.png,SK1182_combined.tif,"(825, 1175, 850, 1200)"
patch-1275-450-1300-475-#SK1182_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1275-450-1300-475-#SK1182_combined.tif#.png,SK1182_combined.tif,"(1275, 450, 1300, 475)"
patch-1400-1000-1425-1025-#SK1182_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1400-1000-1425-1025-#SK1182_combined.tif#.png,SK1182_combined.tif,"(1400, 1000, 1425, 1025)"
patch-325-1050-350-1075-#SK1248_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-1050-350-1075-#SK1248_combined.tif#.png,SK1248_combined.tif,"(325, 1050, 350, 1075)"
